,id,label
9395,41358,0
9396,41359,0
9397,41360,0
9398,41361,0
9399,41362,1
9400,41363,0
9401,41364,0
9402,41365,0
9403,41366,0
9404,41367,0
9405,41368,0
9406,41369,0
9407,41370,0
9408,41371,0
9409,41372,0
9410,41373,0
9411,41374,0
9412,41375,0
9413,41376,0
9414,41377,0
9415,41378,0
9416,41379,0
9417,41380,0
9418,41381,0
9419,41382,0
9420,41383,0
9421,41384,0
9422,41385,0
9423,41386,0
9424,41387,0
9425,41388,0
9426,41389,0
9427,41390,0
9428,41391,0
9429,41392,0
9430,41393,0
9431,41394,0
9432,41395,0
9433,41396,0
9434,41397,0
9435,41398,0
9436,41399,0
9437,41400,0
9438,41401,0
9439,41402,0
9440,41403,0
9441,41404,0
9442,41405,0
9443,41406,0
9444,41407,0
9445,41408,0
9446,41409,0
9447,41410,1
9448,41411,0
9449,41412,0
9450,41413,0
9451,41414,0
9452,41415,0
9453,41416,0
9454,41417,0
9455,41418,0
9456,41419,0
9457,41420,0
9458,41421,0
9459,41422,0
9460,41423,0
9461,41424,0
9462,41425,0
9463,41426,0
9464,41427,0
9465,41428,0
9466,41429,0
9467,41430,0
9468,41431,0
9469,41432,0
9470,41433,0
9471,41434,0
9472,41435,0
9473,41436,0
9474,41437,0
9475,41438,0
9476,41439,0
9477,41440,0
9478,41441,0
9479,41442,0
9480,41443,0
9481,41444,0
9482,41445,1
9483,41446,1
9484,41447,0
9485,41448,0
9486,41449,0
9487,41450,0
9488,41451,0
9489,41452,0
9490,41453,0
9491,41454,0
9492,41455,0
9493,41456,0
9494,41457,0
9495,41458,0
9496,41459,0
9497,41460,0
9498,41461,0
9499,41462,0
9500,41463,0
9501,41464,0
9502,41465,0
9503,41466,0
9504,41467,0
9505,41468,0
9506,41469,1
9507,41470,0
9508,41471,0
9509,41472,0
9510,41473,0
9511,41474,0
9512,41475,1
9513,41476,0
9514,41477,0
9515,41478,0
9516,41479,0
9517,41480,0
9518,41481,0
9519,41482,0
9520,41483,0
9521,41484,0
9522,41485,0
9523,41486,0
9524,41487,0
9525,41488,0
9526,41489,0
9527,41490,0
9528,41491,0
9529,41492,0
9530,41493,0
9531,41494,0
9532,41495,0
9533,41496,0
9534,41497,0
9535,41498,0
9536,41499,0
9537,41500,0
9538,41501,0
9539,41502,0
9540,41503,1
9541,41504,0
9542,41505,1
9543,41506,0
9544,41507,0
9545,41508,0
9546,41509,0
9547,41510,0
9548,41511,0
9549,41512,0
9550,41513,0
9551,41514,0
9552,41515,0
9553,41516,0
9554,41517,0
9555,41518,0
9556,41519,0
9557,41520,0
9558,41521,0
9559,41522,0
9560,41523,1
9561,41524,0
9562,41525,0
9563,41526,0
9564,41527,0
9565,41528,0
9566,41529,0
9567,41530,0
9568,41531,0
9569,41532,0
9570,41533,0
9571,41534,0
9572,41535,0
9573,41536,0
9574,41537,0
9575,41538,0
9576,41539,0
9577,41540,0
9578,41541,0
9579,41542,0
9580,41543,0
9581,41544,0
9582,41545,0
9583,41546,0
9584,41547,0
9585,41548,0
9586,41549,0
9587,41550,0
9588,41551,0
9589,41552,0
9590,41553,1
9591,41554,0
9592,41555,0
9593,41556,0
9594,41557,0
9595,41558,0
9596,41559,0
9597,41560,0
9598,41561,0
9599,41562,0
9600,41563,0
9601,41564,0
9602,41565,0
9603,41566,0
9604,41567,0
9605,41568,0
9606,41569,0
9607,41570,0
9608,41571,0
9609,41572,0
9610,41573,0
9611,41574,0
9612,41575,0
9613,41576,1
9614,41577,0
9615,41578,0
9616,41579,0
9617,41580,0
9618,41581,0
9619,41582,0
9620,41583,0
9621,41584,0
9622,41585,0
9623,41586,0
9624,41587,0
9625,41588,0
9626,41589,0
9627,41590,1
9628,41591,0
9629,41592,0
9630,41593,0
9631,41594,0
9632,41595,1
9633,41596,0
9634,41597,0
9635,41598,0
9636,41599,0
9637,41600,0
9638,41601,0
9639,41602,0
9640,41603,0
9641,41604,0
9642,41605,0
9643,41606,0
9644,41607,0
9645,41608,0
9646,41609,0
9647,41610,0
9648,41611,0
9649,41612,0
9650,41613,0
9651,41614,0
9652,41615,0
9653,41616,0
9654,41617,0
9655,41618,0
9656,41619,0
9657,41620,0
9658,41621,0
9659,41622,0
9660,41623,1
9661,41624,0
9662,41625,0
9663,41626,1
9664,41627,0
9665,41628,0
9666,41629,0
9667,41630,0
9668,41631,0
9669,41632,0
9670,41633,0
9671,41634,0
9672,41635,0
9673,41636,0
9674,41637,1
9675,41638,0
9676,41639,1
9677,41640,0
9678,41641,0
9679,41642,0
9680,41643,0
9681,41644,0
9682,41645,0
9683,41646,0
9684,41647,0
9685,41648,0
9686,41649,0
9687,41650,0
9688,41651,0
9689,41652,0
9690,41653,0
9691,41654,0
9692,41655,0
9693,41656,0
9694,41657,0
9695,41658,0
9696,41659,0
9697,41660,0
9698,41661,0
9699,41662,0
9700,41663,0
9701,41664,0
9702,41665,0
9703,41666,0
9704,41667,0
9705,41668,0
9706,41669,0
9707,41670,1
9708,41671,0
9709,41672,1
9710,41673,0
9711,41674,0
9712,41675,0
9713,41676,0
9714,41677,0
9715,41678,0
9716,41679,0
9717,41680,0
9718,41681,1
9719,41682,0
9720,41683,0
9721,41684,1
9722,41685,0
9723,41686,0
9724,41687,0
9725,41688,0
9726,41689,0
9727,41690,0
9728,41691,0
9729,41692,0
9730,41693,0
9731,41694,0
9732,41695,0
9733,41696,0
9734,41697,0
9735,41698,0
9736,41699,0
9737,41700,0
9738,41701,0
9739,41702,0
9740,41703,0
9741,41704,0
9742,41705,0
9743,41706,0
9744,41707,0
9745,41708,0
9746,41709,0
9747,41710,0
9748,41711,0
9749,41712,0
9750,41713,0
9751,41714,0
9752,41715,0
9753,41716,0
9754,41717,0
9755,41718,0
9756,41719,0
9757,41720,0
9758,41721,0
9759,41722,0
9760,41723,0
9761,41724,1
9762,41725,0
9763,41726,0
9764,41727,0
9765,41728,0
9766,41729,0
9767,41730,1
9768,41731,0
9769,41732,0
9770,41733,0
9771,41734,0
9772,41735,0
9773,41736,0
9774,41737,0
9775,41738,0
9776,41739,0
9777,41740,1
9778,41741,0
9779,41742,1
9780,41743,0
9781,41744,0
9782,41745,0
9783,41746,0
9784,41747,0
9785,41748,1
9786,41749,0
9787,41750,0
9788,41751,0
9789,41752,0
9790,41753,0
9791,41754,0
9792,41755,0
9793,41756,0
9794,41757,0
9795,41758,0
9796,41759,0
9797,41760,0
9798,41761,0
9799,41762,0
9800,41763,1
9801,41764,0
9802,41765,0
9803,41766,0
9804,41767,0
9805,41768,0
9806,41769,0
9807,41770,0
9808,41771,0
9809,41772,1
9810,41773,0
9811,41774,0
9812,41775,0
9813,41776,0
9814,41777,0
9815,41778,0
9816,41779,0
9817,41780,0
9818,41781,0
9819,41782,0
9820,41783,0
9821,41784,1
9822,41785,0
9823,41786,0
9824,41787,0
9825,41788,1
9826,41789,0
9827,41790,0
9828,41791,0
9829,41792,0
9830,41793,0
9831,41794,0
9832,41795,0
9833,41796,0
9834,41797,0
9835,41798,0
9836,41799,0
9837,41800,1
9838,41801,0
9839,41802,0
9840,41803,0
9841,41804,0
9842,41805,0
9843,41806,0
9844,41807,0
9845,41808,0
9846,41809,0
9847,41810,0
9848,41811,0
9849,41812,0
9850,41813,0
9851,41814,0
9852,41815,0
9853,41816,0
9854,41817,0
9855,41818,0
9856,41819,0
9857,41820,0
9858,41821,0
9859,41822,0
9860,41823,0
9861,41824,0
9862,41825,0
9863,41826,0
9864,41827,0
9865,41828,0
9866,41829,0
9867,41830,0
9868,41831,0
9869,41832,0
9870,41833,0
9871,41834,0
9872,41835,0
9873,41836,0
9874,41837,0
9875,41838,0
9876,41839,0
9877,41840,0
9878,41841,0
9879,41842,0
9880,41843,0
9881,41844,0
9882,41845,0
9883,41846,0
9884,41847,0
9885,41848,0
9886,41849,0
9887,41850,0
9888,41851,0
9889,41852,0
9890,41853,0
9891,41854,1
9892,41855,0
9893,41856,0
9894,41857,0
9895,41858,0
9896,41859,0
9897,41860,0
9898,41861,0
9899,41862,0
9900,41863,0
9901,41864,0
9902,41865,0
9903,41866,0
9904,41867,1
9905,41868,0
9906,41869,0
9907,41870,0
9908,41871,0
9909,41872,0
9910,41873,0
9911,41874,0
9912,41875,0
9913,41876,0
9914,41877,0
9915,41878,0
9916,41879,0
9917,41880,0
9918,41881,0
9919,41882,0
9920,41883,0
9921,41884,0
9922,41885,0
9923,41886,0
9924,41887,0
9925,41888,0
9926,41889,0
9927,41890,0
9928,41891,0
9929,41892,0
9930,41893,0
9931,41894,0
9932,41895,0
9933,41896,0
9934,41897,0
9935,41898,0
9936,41899,0
9937,41900,0
9938,41901,0
9939,41902,0
9940,41903,0
9941,41904,0
9942,41905,0
9943,41906,0
9944,41907,0
9945,41908,0
9946,41909,0
9947,41910,0
9948,41911,0
9949,41912,0
9950,41913,0
9951,41914,0
9952,41915,0
9953,41916,0
9954,41917,0
9955,41918,0
9956,41919,0
9957,41920,0
9958,41921,0
9959,41922,0
9960,41923,0
9961,41924,0
9962,41925,0
9963,41926,0
9964,41927,0
9965,41928,0
9966,41929,0
9967,41930,1
9968,41931,0
9969,41932,0
9970,41933,0
9971,41934,0
9972,41935,0
9973,41936,0
9974,41937,0
9975,41938,0
9976,41939,0
9977,41940,0
9978,41941,0
9979,41942,0
9980,41943,0
9981,41944,0
9982,41945,0
9983,41946,0
9984,41947,0
9985,41948,0
9986,41949,0
9987,41950,0
9988,41951,0
9989,41952,0
9990,41953,0
9991,41954,0
9992,41955,0
9993,41956,0
9994,41957,0
9995,41958,0
9996,41959,0
9997,41960,0
9998,41961,0
9999,41962,1
10000,41963,0
10001,41964,0
10002,41965,1
10003,41966,1
10004,41967,0
10005,41968,0
10006,41969,0
10007,41970,0
10008,41971,0
10009,41972,0
10010,41973,0
10011,41974,0
10012,41975,0
10013,41976,0
10014,41977,0
10015,41978,0
10016,41979,0
10017,41980,0
10018,41981,1
10019,41982,0
10020,41983,0
10021,41984,0
10022,41985,0
10023,41986,0
10024,41987,0
10025,41988,0
10026,41989,1
10027,41990,0
10028,41991,0
10029,41992,0
10030,41993,0
10031,41994,0
10032,41995,0
10033,41996,0
10034,41997,0
10035,41998,0
10036,41999,0
10037,42000,1
10038,42001,0
10039,42002,1
10040,42003,0
10041,42004,0
10042,42005,0
10043,42006,0
10044,42007,0
10045,42008,0
10046,42009,0
10047,42010,0
10048,42011,0
10049,42012,0
10050,42013,0
10051,42014,0
10052,42015,0
10053,42016,0
10054,42017,0
10055,42018,0
10056,42019,0
10057,42020,0
10058,42021,0
10059,42022,0
10060,42023,0
10061,42024,0
10062,42025,0
10063,42026,0
10064,42027,0
10065,42028,0
10066,42029,0
10067,42030,0
10068,42031,0
10069,42032,0
10070,42033,0
10071,42034,1
10072,42035,0
10073,42036,0
10074,42037,0
10075,42038,0
10076,42039,0
10077,42040,0
10078,42041,0
10079,42042,0
10080,42043,0
10081,42044,0
10082,42045,0
10083,42046,0
10084,42047,0
10085,42048,0
10086,42049,0
10087,42050,0
10088,42051,0
10089,42052,0
10090,42053,0
10091,42054,0
10092,42055,0
10093,42056,0
10094,42057,0
10095,42058,0
10096,42059,0
10097,42060,0
10098,42061,0
10099,42062,1
10100,42063,1
10101,42064,0
10102,42065,0
10103,42066,0
10104,42067,0
10105,42068,0
10106,42069,0
10107,42070,0
10108,42071,0
10109,42072,0
10110,42073,0
10111,42074,0
10112,42075,0
10113,42076,0
10114,42077,0
10115,42078,0
10116,42079,0
10117,42080,0
10118,42081,0
10119,42082,0
10120,42083,0
10121,42084,0
10122,42085,0
10123,42086,0
10124,42087,0
10125,42088,0
10126,42089,0
10127,42090,0
10128,42091,0
10129,42092,0
10130,42093,0
10131,42094,0
10132,42095,0
10133,42096,0
10134,42097,0
10135,42098,0
10136,42099,0
10137,42100,0
10138,42101,0
10139,42102,0
10140,42103,0
10141,42104,0
10142,42105,0
10143,42106,0
10144,42107,0
10145,42108,0
10146,42109,0
10147,42110,0
10148,42111,0
10149,42112,0
10150,42113,0
10151,42114,0
10152,42115,0
10153,42116,0
10154,42117,0
10155,42118,1
10156,42119,0
10157,42120,1
10158,42121,0
10159,42122,1
10160,42123,0
10161,42124,0
10162,42125,0
10163,42126,0
10164,42127,1
10165,42128,0
10166,42129,0
10167,42130,0
10168,42131,0
10169,42132,0
10170,42133,0
10171,42134,0
10172,42135,0
10173,42136,0
10174,42137,0
10175,42138,0
10176,42139,0
10177,42140,0
10178,42141,0
10179,42142,0
10180,42143,0
10181,42144,0
10182,42145,0
10183,42146,0
10184,42147,0
10185,42148,0
10186,42149,0
10187,42150,0
10188,42151,0
10189,42152,0
10190,42153,0
10191,42154,0
10192,42155,0
10193,42156,0
10194,42157,0
10195,42158,0
10196,42159,0
10197,42160,0
10198,42161,0
10199,42162,0
10200,42163,0
10201,42164,0
10202,42165,0
10203,42166,0
10204,42167,0
10205,42168,0
10206,42169,0
10207,42170,0
10208,42171,0
10209,42172,1
10210,42173,0
10211,42174,0
10212,42175,1
10213,42176,0
10214,42177,0
10215,42178,0
10216,42179,0
10217,42180,0
10218,42181,0
10219,42182,0
10220,42183,0
10221,42184,1
10222,42185,0
10223,42186,0
10224,42187,0
10225,42188,0
10226,42189,0
10227,42190,0
10228,42191,0
10229,42192,0
10230,42193,0
10231,42194,0
10232,42195,0
10233,42196,0
10234,42197,0
10235,42198,1
10236,42199,0
10237,42200,0
10238,42201,0
10239,42202,0
10240,42203,0
10241,42204,0
10242,42205,0
10243,42206,0
10244,42207,0
10245,42208,0
10246,42209,0
10247,42210,0
10248,42211,0
10249,42212,1
10250,42213,0
10251,42214,0
10252,42215,0
10253,42216,0
10254,42217,0
10255,42218,0
10256,42219,0
10257,42220,0
10258,42221,0
10259,42222,0
10260,42223,0
10261,42224,0
10262,42225,0
10263,42226,0
10264,42227,0
10265,42228,0
10266,42229,0
10267,42230,0
10268,42231,0
10269,42232,1
10270,42233,0
10271,42234,0
10272,42235,0
10273,42236,0
10274,42237,0
10275,42238,0
10276,42239,0
10277,42240,0
10278,42241,0
10279,42242,0
10280,42243,0
10281,42244,0
10282,42245,0
10283,42246,0
10284,42247,0
10285,42248,0
10286,42249,0
10287,42250,0
10288,42251,0
10289,42252,0
10290,42253,0
10291,42254,0
10292,42255,0
10293,42256,0
10294,42257,0
10295,42258,0
10296,42259,0
10297,42260,0
10298,42261,0
10299,42262,0
10300,42263,0
10301,42264,0
10302,42265,0
10303,42266,0
10304,42267,0
10305,42268,0
10306,42269,0
10307,42270,0
10308,42271,0
10309,42272,0
10310,42273,0
10311,42274,0
10312,42275,0
10313,42276,0
10314,42277,0
10315,42278,1
10316,42279,0
10317,42280,0
10318,42281,0
10319,42282,0
10320,42283,0
10321,42284,0
10322,42285,0
10323,42286,0
10324,42287,0
10325,42288,0
10326,42289,0
10327,42290,0
10328,42291,0
10329,42292,0
10330,42293,0
10331,42294,0
10332,42295,1
10333,42296,0
10334,42297,0
10335,42298,1
10336,42299,0
10337,42300,0
10338,42301,0
10339,42302,0
10340,42303,0
10341,42304,0
10342,42305,0
10343,42306,0
10344,42307,0
10345,42308,0
10346,42309,0
10347,42310,0
10348,42311,0
10349,42312,0
10350,42313,0
10351,42314,1
10352,42315,0
10353,42316,0
10354,42317,0
10355,42318,0
10356,42319,0
10357,42320,0
10358,42321,0
10359,42322,0
10360,42323,0
10361,42324,0
10362,42325,0
10363,42326,1
10364,42327,0
10365,42328,0
10366,42329,0
10367,42330,0
10368,42331,0
10369,42332,0
10370,42333,0
10371,42334,0
10372,42335,0
10373,42336,0
10374,42337,0
10375,42338,0
10376,42339,0
10377,42340,0
10378,42341,0
10379,42342,0
10380,42343,1
10381,42344,0
10382,42345,0
10383,42346,0
10384,42347,0
10385,42348,0
10386,42349,0
10387,42350,0
10388,42351,0
10389,42352,0
10390,42353,0
10391,42354,0
10392,42355,0
10393,42356,0
10394,42357,0
10395,42358,0
10396,42359,0
10397,42360,0
10398,42361,0
10399,42362,0
10400,42363,0
10401,42364,0
10402,42365,0
10403,42366,0
10404,42367,0
10405,42368,0
10406,42369,0
10407,42370,0
10408,42371,0
10409,42372,0
10410,42373,0
10411,42374,0
10412,42375,0
10413,42376,0
10414,42377,0
10415,42378,0
10416,42379,0
10417,42380,1
10418,42381,0
10419,42382,0
10420,42383,0
10421,42384,0
10422,42385,0
10423,42386,0
10424,42387,0
10425,42388,0
10426,42389,0
10427,42390,0
10428,42391,0
10429,42392,0
10430,42393,0
10431,42394,0
10432,42395,0
10433,42396,0
10434,42397,0
10435,42398,0
10436,42399,0
10437,42400,0
10438,42401,0
10439,42402,0
10440,42403,0
10441,42404,0
10442,42405,0
10443,42406,0
10444,42407,0
10445,42408,0
10446,42409,0
10447,42410,0
10448,42411,0
10449,42412,0
10450,42413,0
10451,42414,0
10452,42415,0
10453,42416,0
10454,42417,0
10455,42418,0
10456,42419,0
10457,42420,0
10458,42421,0
10459,42422,0
10460,42423,0
10461,42424,1
10462,42425,0
10463,42426,0
10464,42427,0
10465,42428,0
10466,42429,0
10467,42430,0
10468,42431,0
10469,42432,0
10470,42433,0
10471,42434,1
10472,42435,0
10473,42436,0
10474,42437,0
10475,42438,0
10476,42439,0
10477,42440,0
10478,42441,0
10479,42442,0
10480,42443,0
10481,42444,0
10482,42445,0
10483,42446,0
10484,42447,0
10485,42448,0
10486,42449,0
10487,42450,0
10488,42451,0
10489,42452,0
10490,42453,0
10491,42454,0
10492,42455,1
10493,42456,0
10494,42457,0
10495,42458,0
10496,42459,0
10497,42460,0
10498,42461,0
10499,42462,0
10500,42463,0
10501,42464,1
10502,42465,0
10503,42466,0
10504,42467,0
10505,42468,0
10506,42469,0
10507,42470,0
10508,42471,0
10509,42472,0
10510,42473,0
10511,42474,0
10512,42475,0
10513,42476,1
10514,42477,0
10515,42478,0
10516,42479,0
10517,42480,1
10518,42481,0
10519,42482,0
10520,42483,0
10521,42484,0
10522,42485,1
10523,42486,0
10524,42487,0
10525,42488,0
10526,42489,1
10527,42490,0
10528,42491,0
10529,42492,0
10530,42493,0
10531,42494,0
10532,42495,0
10533,42496,0
10534,42497,0
10535,42498,0
10536,42499,0
10537,42500,0
10538,42501,0
10539,42502,0
10540,42503,0
10541,42504,0
10542,42505,1
10543,42506,0
10544,42507,0
10545,42508,0
10546,42509,0
10547,42510,0
10548,42511,0
10549,42512,0
10550,42513,1
10551,42514,0
10552,42515,1
10553,42516,0
10554,42517,0
10555,42518,0
10556,42519,0
10557,42520,0
10558,42521,0
10559,42522,0
10560,42523,0
10561,42524,0
10562,42525,0
10563,42526,0
10564,42527,0
10565,42528,0
10566,42529,0
10567,42530,0
10568,42531,0
10569,42532,0
10570,42533,0
10571,42534,0
10572,42535,0
10573,42536,0
10574,42537,0
10575,42538,0
10576,42539,0
10577,42540,0
10578,42541,0
10579,42542,0
10580,42543,0
10581,42544,0
10582,42545,0
10583,42546,0
10584,42547,0
10585,42548,0
10586,42549,0
10587,42550,0
10588,42551,0
10589,42552,0
10590,42553,0
10591,42554,0
10592,42555,1
10593,42556,0
10594,42557,0
10595,42558,0
10596,42559,1
10597,42560,0
10598,42561,1
10599,42562,0
10600,42563,0
10601,42564,0
10602,42565,0
10603,42566,0
10604,42567,1
10605,42568,0
10606,42569,0
10607,42570,0
10608,42571,0
10609,42572,0
10610,42573,0
10611,42574,0
10612,42575,0
10613,42576,0
10614,42577,0
10615,42578,0
10616,42579,0
10617,42580,0
10618,42581,0
10619,42582,0
10620,42583,0
10621,42584,1
10622,42585,0
10623,42586,0
10624,42587,0
10625,42588,0
10626,42589,0
10627,42590,0
10628,42591,1
10629,42592,0
10630,42593,0
10631,42594,0
10632,42595,1
10633,42596,0
10634,42597,0
10635,42598,0
10636,42599,0
10637,42600,0
10638,42601,0
10639,42602,0
10640,42603,0
10641,42604,0
10642,42605,0
10643,42606,0
10644,42607,0
10645,42608,0
10646,42609,0
10647,42610,0
10648,42611,0
10649,42612,0
10650,42613,0
10651,42614,0
10652,42615,0
10653,42616,0
10654,42617,0
10655,42618,0
10656,42619,0
10657,42620,0
10658,42621,0
10659,42622,0
10660,42623,0
10661,42624,0
10662,42625,0
10663,42626,0
10664,42627,0
10665,42628,0
10666,42629,0
10667,42630,0
10668,42631,0
10669,42632,0
10670,42633,0
10671,42634,0
10672,42635,0
10673,42636,0
10674,42637,0
10675,42638,0
10676,42639,0
10677,42640,0
10678,42641,0
10679,42642,0
10680,42643,0
10681,42644,0
10682,42645,0
10683,42646,0
10684,42647,0
10685,42648,0
10686,42649,0
10687,42650,0
10688,42651,0
10689,42652,0
10690,42653,0
10691,42654,0
10692,42655,0
10693,42656,0
10694,42657,0
10695,42658,0
10696,42659,0
10697,42660,0
10698,42661,0
10699,42662,0
10700,42663,0
10701,42664,0
10702,42665,0
10703,42666,0
10704,42667,0
10705,42668,0
10706,42669,0
10707,42670,0
10708,42671,0
10709,42672,0
10710,42673,1
10711,42674,0
10712,42675,0
10713,42676,0
10714,42677,0
10715,42678,0
10716,42679,0
10717,42680,0
10718,42681,0
10719,42682,0
10720,42683,0
10721,42684,0
10722,42685,0
10723,42686,0
10724,42687,0
10725,42688,0
10726,42689,0
10727,42690,0
10728,42691,0
10729,42692,0
10730,42693,0
10731,42694,0
10732,42695,0
10733,42696,0
10734,42697,0
10735,42698,1
10736,42699,0
10737,42700,0
10738,42701,0
10739,42702,0
10740,42703,0
10741,42704,0
10742,42705,0
10743,42706,0
10744,42707,0
10745,42708,0
10746,42709,0
10747,42710,0
10748,42711,0
10749,42712,0
10750,42713,0
10751,42714,0
10752,42715,0
10753,42716,0
10754,42717,0
10755,42718,0
10756,42719,0
10757,42720,0
10758,42721,0
10759,42722,0
10760,42723,0
10761,42724,0
10762,42725,0
10763,42726,0
10764,42727,0
10765,42728,0
10766,42729,0
10767,42730,0
10768,42731,0
10769,42732,0
10770,42733,0
10771,42734,0
10772,42735,0
10773,42736,0
10774,42737,0
10775,42738,0
10776,42739,1
10777,42740,0
10778,42741,0
10779,42742,0
10780,42743,0
10781,42744,0
10782,42745,0
10783,42746,0
10784,42747,0
10785,42748,0
10786,42749,0
10787,42750,0
10788,42751,0
10789,42752,0
10790,42753,0
10791,42754,1
10792,42755,1
10793,42756,0
10794,42757,0
10795,42758,0
10796,42759,0
10797,42760,1
10798,42761,0
10799,42762,1
10800,42763,0
10801,42764,0
10802,42765,0
10803,42766,0
10804,42767,1
10805,42768,0
10806,42769,0
10807,42770,0
10808,42771,0
10809,42772,0
10810,42773,0
10811,42774,0
10812,42775,0
10813,42776,0
10814,42777,0
10815,42778,0
10816,42779,0
10817,42780,0
10818,42781,0
10819,42782,0
10820,42783,1
10821,42784,0
10822,42785,0
10823,42786,0
10824,42787,0
10825,42788,0
10826,42789,0
10827,42790,0
10828,42791,0
10829,42792,0
10830,42793,0
10831,42794,0
10832,42795,0
10833,42796,0
10834,42797,0
10835,42798,0
10836,42799,0
10837,42800,0
10838,42801,1
10839,42802,0
10840,42803,0
10841,42804,0
10842,42805,0
10843,42806,0
10844,42807,0
10845,42808,0
10846,42809,0
10847,42810,0
10848,42811,1
10849,42812,0
10850,42813,1
10851,42814,0
10852,42815,0
10853,42816,0
10854,42817,0
10855,42818,0
10856,42819,0
10857,42820,0
10858,42821,1
10859,42822,1
10860,42823,0
10861,42824,0
10862,42825,0
10863,42826,0
10864,42827,0
10865,42828,0
10866,42829,0
10867,42830,0
10868,42831,0
10869,42832,0
10870,42833,0
10871,42834,0
10872,42835,0
10873,42836,0
10874,42837,0
10875,42838,0
10876,42839,1
10877,42840,0
10878,42841,0
10879,42842,0
10880,42843,0
10881,42844,0
10882,42845,0
10883,42846,0
10884,42847,0
10885,42848,0
10886,42849,0
10887,42850,0
10888,42851,0
10889,42852,0
10890,42853,0
10891,42854,0
10892,42855,0
10893,42856,0
10894,42857,0
10895,42858,0
10896,42859,0
10897,42860,0
10898,42861,0
10899,42862,0
10900,42863,0
10901,42864,0
10902,42865,0
10903,42866,0
10904,42867,1
10905,42868,0
10906,42869,0
10907,42870,0
10908,42871,0
10909,42872,0
10910,42873,0
10911,42874,0
10912,42875,0
10913,42876,0
10914,42877,0
10915,42878,0
10916,42879,1
10917,42880,0
10918,42881,0
10919,42882,0
10920,42883,0
10921,42884,0
10922,42885,0
10923,42886,0
10924,42887,0
10925,42888,0
10926,42889,0
10927,42890,0
10928,42891,0
10929,42892,0
10930,42893,0
10931,42894,0
10932,42895,0
10933,42896,0
10934,42897,0
10935,42898,0
10936,42899,0
10937,42900,0
10938,42901,0
10939,42902,0
10940,42903,0
10941,42904,0
10942,42905,0
10943,42906,0
10944,42907,1
10945,42908,0
10946,42909,0
10947,42910,0
10948,42911,0
10949,42912,0
10950,42913,0
10951,42914,0
10952,42915,0
10953,42916,0
10954,42917,0
10955,42918,0
10956,42919,0
10957,42920,0
10958,42921,0
10959,42922,0
10960,42923,0
10961,42924,0
10962,42925,0
10963,42926,0
10964,42927,0
10965,42928,0
10966,42929,0
10967,42930,0
10968,42931,0
10969,42932,0
10970,42933,0
10971,42934,0
10972,42935,0
10973,42936,0
10974,42937,0
10975,42938,0
10976,42939,0
10977,42940,0
10978,42941,0
10979,42942,0
10980,42943,0
10981,42944,0
10982,42945,0
10983,42946,0
10984,42947,0
10985,42948,1
10986,42949,0
10987,42950,0
10988,42951,0
10989,42952,0
10990,42953,0
10991,42954,0
10992,42955,0
10993,42956,0
10994,42957,0
10995,42958,0
10996,42959,0
10997,42960,0
10998,42961,0
10999,42962,0
11000,42963,0
11001,42964,0
11002,42965,0
11003,42966,0
11004,42967,0
11005,42968,0
11006,42969,0
11007,42970,0
11008,42971,0
11009,42972,0
11010,42973,0
11011,42974,0
11012,42975,0
11013,42976,0
11014,42977,0
11015,42978,0
11016,42979,0
11017,42980,0
11018,42981,0
11019,42982,0
11020,42983,1
11021,42984,0
11022,42985,0
11023,42986,0
11024,42987,0
11025,42988,0
11026,42989,0
11027,42990,0
11028,42991,0
11029,42992,0
11030,42993,1
11031,42994,0
11032,42995,0
11033,42996,0
11034,42997,0
11035,42998,0
11036,42999,0
11037,43000,0
11038,43001,0
11039,43002,0
11040,43003,0
11041,43004,0
11042,43005,0
11043,43006,0
11044,43007,0
11045,43008,0
11046,43009,0
11047,43010,0
11048,43011,0
11049,43012,0
11050,43013,0
11051,43014,0
11052,43015,0
11053,43016,0
11054,43017,0
11055,43018,0
11056,43019,0
11057,43020,0
11058,43021,1
11059,43022,0
11060,43023,0
11061,43024,0
11062,43025,0
11063,43026,0
11064,43027,0
11065,43028,0
11066,43029,0
11067,43030,0
11068,43031,0
11069,43032,0
11070,43033,0
11071,43034,0
11072,43035,0
11073,43036,0
11074,43037,0
11075,43038,0
11076,43039,0
11077,43040,0
11078,43041,0
11079,43042,0
11080,43043,0
11081,43044,0
11082,43045,0
11083,43046,0
11084,43047,0
11085,43048,0
11086,43049,0
11087,43050,0
11088,43051,0
11089,43052,0
11090,43053,1
11091,43054,0
11092,43055,0
11093,43056,0
11094,43057,0
11095,43058,1
11096,43059,0
11097,43060,0
11098,43061,0
11099,43062,0
11100,43063,0
11101,43064,0
11102,43065,0
11103,43066,0
11104,43067,0
11105,43068,1
11106,43069,0
11107,43070,0
11108,43071,0
11109,43072,0
11110,43073,0
11111,43074,0
11112,43075,0
11113,43076,0
11114,43077,0
11115,43078,0
11116,43079,0
11117,43080,0
11118,43081,0
11119,43082,0
11120,43083,1
11121,43084,0
11122,43085,0
11123,43086,0
11124,43087,0
11125,43088,0
11126,43089,0
11127,43090,0
11128,43091,0
11129,43092,0
11130,43093,0
11131,43094,0
11132,43095,0
11133,43096,0
11134,43097,0
11135,43098,0
11136,43099,0
11137,43100,0
11138,43101,1
11139,43102,0
11140,43103,0
11141,43104,0
11142,43105,0
11143,43106,0
